system,eos,step,pvi,component,cumulative_produced_kg,recovery_fraction_of_initial,relative_balance_error
binary,PR,144,0.36,H2O,0.08969316248452147,0.4691291685256732,5.691239257643588e-08
binary,PR,144,0.36,Heavy_squalane,0.5149063263771122,0.3442616292439418,-1.06047125039095e-09
binary,PR,145,0.3625,H2O,0.09164617548514777,0.47934416529604307,5.691715287969856e-08
binary,PR,145,0.3625,Heavy_squalane,0.5169816099253595,0.3456491447178525,-1.060478079411964e-09
binary,PR,146,0.365,H2O,0.09362233947975607,0.4896802505223941,5.69228939539812e-08
binary,PR,146,0.365,Heavy_squalane,0.5190307781568898,0.34701919973144135,-1.060095876920656e-09
binary,PR,147,0.3675,H2O,0.09562061002855425,0.5001319613895275,5.691968596455155e-08
binary,PR,147,0.3675,Heavy_squalane,0.5210550092536955,0.3483725820063412,-1.060298966067329e-09
binary,PR,148,0.37,H2O,0.09763999912386195,0.5106941302435357,5.691854110256855e-08
binary,PR,148,0.37,Heavy_squalane,0.5230554177450084,0.3497100367065354,-1.060214048675591e-09
binary,PR,149,0.3725,H2O,0.0996795965672487,0.5213619964023216,5.692553683989132e-08
binary,PR,149,0.3725,Heavy_squalane,0.5250330303831722,0.35103225030918794,-1.060136257218825e-09
binary,PR,150,0.375,H2O,0.1017385879577892,0.532131300240978,5.693679971940924e-08
binary,PR,150,0.375,Heavy_squalane,0.5269887658564373,0.352339837040805,-1.060101072914906e-09
binary,PR,151,0.3775,H2O,0.103816266145934,0.5429983430998637,5.693050109112363e-08
binary,PR,151,0.3775,Heavy_squalane,0.5289234218669874,0.3536333302377225,-1.060296961898118e-09
binary,PR,152,0.38,H2O,0.1059120345919514,0.5539600048505258,5.691886606484786e-08
binary,PR,152,0.38,Heavy_squalane,0.5308376713447197,0.3549131798146742,-1.060380840091006e-09
binary,PR,153,0.3825,H2O,0.1080254027491321,0.5650137197481123,5.691032600729784e-08
binary,PR,153,0.3825,Heavy_squalane,0.532732067653587,0.35617975574570426,-1.059997078801423e-09
binary,PR,154,0.385,H2O,0.1101559749187921,0.5761574181388233,5.691403781593607e-08
binary,PR,154,0.385,Heavy_squalane,0.5346070571595567,0.357433356466989,-1.060012072956258e-09
binary,PR,155,0.3875,H2O,0.1123034347303038,0.5873894452846008,5.692135696122591e-08
binary,PR,155,0.3875,Heavy_squalane,0.5364629967467957,0.35867422058799664,-1.059910008783497e-09
binary,PR,156,0.39,H2O,0.1144675272948263,0.5987084680203889,5.692291304981723e-08
binary,PR,156,0.39,Heavy_squalane,0.5383001739416994,0.3599025403462281,-1.060028700137857e-09
binary,PR,157,0.3925,H2O,0.1166480412637485,0.6101133809130034,5.691679560992924e-08
binary,PR,157,0.3925,Heavy_squalane,0.5401188271562822,0.3611184751417611,-1.060289910191637e-09
binary,PR,158,0.395,H2O,0.1188447917836965,0.6216032171093734,5.691403337504397e-08
binary,PR,158,0.395,Heavy_squalane,0.5419191649150884,0.36232216439218623,-1.060444305449341e-09
binary,PR,159,0.3975,H2O,0.1210576048492804,0.6331770664954876,5.691375426497558e-08
binary,PR,159,0.3975,Heavy_squalane,0.5437013835038237,0.36351373933231906,-1.060718060117809e-09
binary,PR,160,0.4,H2O,0.1232863034532122,0.6448340032562723,5.691066906621245e-08
binary,PR,160,0.4,Heavy_squalane,0.5454656825966787,0.3646933334624853,-1.060732460444729e-09
binary,PR,161,0.4025,H2O,0.1255306957660808,0.6565730240513431,5.691260074325299e-08
binary,PR,161,0.4025,Heavy_squalane,0.547212278585415,0.3658610914602243,-1.060834227703534e-09
binary,PR,162,0.405,H2O,0.127790565577982,0.668392998021114,5.690422621995594e-08
binary,PR,162,0.405,Heavy_squalane,0.5489414153666405,0.36701717639256276,-1.06073030781854e-09
binary,PR,163,0.4075,H2O,0.1300656652738629,0.6802926300451917,5.690863880136732e-08
binary,PR,163,0.4075,Heavy_squalane,0.5506533722619127,0.3681617750113223,-1.060613843318859e-09
binary,PR,164,0.41,H2O,0.1323557116256412,0.6922704387335675,5.690494819798886e-08
binary,PR,164,0.41,Heavy_squalane,0.552348468765922,0.36929510092771156,-1.060758291958999e-09
binary,PR,165,0.4125,H2O,0.1346603845409343,0.7043247498819972,5.689368576256015e-08
binary,PR,165,0.4125,Heavy_squalane,0.5540270659616492,0.370417395558487,-1.060554757441391e-09
binary,PR,166,0.415,H2O,0.1369793287003808,0.7164537050358123,5.689764026595157e-08
binary,PR,166,0.415,Heavy_squalane,0.5556895646662803,0.3715289268863291,-1.060383438088131e-09
binary,PR,167,0.4175,H2O,0.1393121370289377,0.728655175038551,-2.948663202495538e-09
binary,PR,167,0.4175,Heavy_squalane,0.5573363984655264,0.37262998480265236,2.711289826321148e-08
binary,PR,168,0.42,H2O,0.1416584348182738,0.7409272000238986,-2.958699285571242e-09
binary,PR,168,0.42,Heavy_squalane,0.5589680412822698,0.3737208861679327,2.711302103713276e-08
binary,PR,169,0.4225,H2O,0.1440177782177659,0.7532674584851973,-2.957498801414715e-09
binary,PR,169,0.4225,Heavy_squalane,0.5605849681874716,0.3748019486102408,2.711324958665125e-08
binary,PR,170,0.425,H2O,0.1463897268420409,0.7656736470403592,-2.95804725158888e-09
binary,PR,170,0.425,Heavy_squalane,0.5621876759572851,0.37587350426953914,2.711319050077378e-08
binary,PR,171,0.4275,H2O,0.1487738189374712,0.7781433505432416,-5.479678732989157e-08
binary,PR,171,0.4275,Heavy_squalane,0.563776660255286,0.37693588454193105,4.948992478857612e-08
binary,PR,172,0.43,H2O,0.1511696458613694,0.7906744316380102,-5.479956932674668e-08
binary,PR,172,0.43,Heavy_squalane,0.5653524324909929,0.37798943135111224,4.948974359683378e-08
binary,PR,173,0.4325,H2O,0.1535767585654598,0.8032645416323186,-5.480163134397031e-08
binary,PR,173,0.4325,Heavy_squalane,0.5669154739954904,0.37903446651061445,4.948969067192092e-08
binary,PR,174,0.435,H2O,0.1559947344993834,0.8159114704279492,-5.480087150733226e-08
binary,PR,174,0.435,Heavy_squalane,0.5684662614288313,0.38007130871096056,4.949004763672588e-08
binary,PR,175,0.4375,H2O,0.1584231538490101,0.828613022238196,-9.721165739051685e-08
binary,PR,175,0.4375,Heavy_squalane,0.5700052458431314,0.38110025952144244,6.656260173013485e-08
binary,PR,176,0.44,H2O,0.1608616559576021,0.8413673106918926,-9.721368920967421e-08
binary,PR,176,0.44,Heavy_squalane,0.5715328791123505,0.3821216210608294,6.656232463518436e-08
binary,PR,177,0.4425,H2O,0.1633098620617995,0.8541723547133899,-9.721553029251595e-08
binary,PR,177,0.4425,Heavy_squalane,0.5730495659864165,0.3831356639411969,6.6562299397498e-08
binary,PR,178,0.445,H2O,0.1657674317041174,0.867026373581255,-9.721891536251803e-08
binary,PR,178,0.445,Heavy_squalane,0.5745556905182897,0.38414264493681816,6.656234757178755e-08
binary,PR,179,0.4475,H2O,0.1682340524437757,0.8799277331120194,-9.722493432562374e-08
binary,PR,179,0.4475,Heavy_squalane,0.5760516051573807,0.38514279969212445,6.656248563677761e-08
binary,PR,180,0.45,H2O,0.1707094422570375,0.8928749582148563,-9.721643468019181e-08
binary,PR,180,0.45,Heavy_squalane,0.5775376280413884,0.3861363409110521,6.656281224213045e-08
binary,PR,181,0.4525,H2O,0.1731933516633777,0.9058667440122472,-9.721557159281247e-08
binary,PR,181,0.4525,Heavy_squalane,0.5790140405950144,0.3871234567515656,6.656284980174602e-08
binary,PR,182,0.455,H2O,0.1756855654215607,0.9189019647111092,-9.721884142166459e-08
binary,PR,182,0.455,Heavy_squalane,0.5804810856219826,0.3881043095499995,6.656277149068983e-08
binary,PR,183,0.4575,H2O,0.1781859036188098,0.9319796792995638,-9.722519711541366e-08
binary,PR,183,0.4575,Heavy_squalane,0.5819389660737737,0.3890790349978452,6.656278811787143e-08
binary,PR,184,0.46,H2O,0.1806942220170534,0.9450991333579347,-9.721953386776505e-08
binary,PR,184,0.46,Heavy_squalane,0.5833878446572405,0.3900477418794064,6.656273400530274e-08
binary,PR,185,0.4625,H2O,0.1832104115734201,0.9582597565507561,-9.721325866518526e-08
binary,PR,185,0.4625,Heavy_squalane,0.5848278443771562,0.39101051243454216,6.656245557423946e-08
binary,PR,186,0.465,H2O,0.1857343971221311,0.9714611557325716,-9.720953764169593e-08
binary,PR,186,0.465,Heavy_squalane,0.5862590500274955,0.39196740335572317,6.656278240227776e-08
binary,PR,187,0.4675,H2O,0.1882661352601753,0.9847031038892148,-9.720722182748887e-08
binary,PR,187,0.4675,Heavy_squalane,0.587681510565438,0.39291844737526915,6.656304413193097e-08
binary,PR,188,0.47,H2O,0.1908056115559063,0.997985525537716,-9.720729288176244e-08
binary,PR,188,0.47,Heavy_squalane,0.5890952422700384,0.39386365537720597,6.656327758052975e-08
binary,PR,189,0.4725,H2O,0.1933528371961021,1.0113084791891558,-9.719759608284306e-08
binary,PR,189,0.4725,Heavy_squalane,0.590500232521173,0.39480301892383524,6.656347569636764e-08
binary,PR,190,0.475,H2O,0.1959078452189452,1.024672137645726,-9.719474447500431e-08
binary,PR,190,0.475,Heavy_squalane,0.5918964440489431,0.3957365130968458,6.656358095236544e-08
binary,PR,191,0.4775,H2O,0.1984706864590319,1.0380767667915949,-9.719706894895097e-08
binary,PR,191,0.4775,Heavy_squalane,0.593283819508597,0.3966640995560646,6.656363929595801e-08
binary,PR,192,0.48,H2O,0.2010414253125219,1.0515227034430374,-9.719727567247816e-08
binary,PR,192,0.48,Heavy_squalane,0.5946622862573773,0.3975857297332128,6.656373193311263e-08
binary,PR,193,0.4825,H2O,0.2036201220538715,1.06501026285826,-1.314500234217419e-07
binary,PR,193,0.4825,Heavy_squalane,0.5960317541788998,0.39850134337730575,7.770301381833579e-08
binary,PR,194,0.485,H2O,0.2062068808695554,1.0785399899719368,-1.31449011453455e-07
binary,PR,194,0.485,Heavy_squalane,0.5973921499883458,0.3994108914907883,7.770282008197876e-08
binary,PR,195,0.4875,H2O,0.2088017524292458,1.0921121498056203,-1.683132688778954e-07
binary,PR,195,0.4875,Heavy_squalane,0.5987433702329108,0.40031430490606773,8.944273448129012e-08
binary,PR,196,0.49,H2O,0.2114048414768962,1.1057272902098094,-1.683245094419306e-07
binary,PR,196,0.49,Heavy_squalane,0.6000853451000102,0.40121153694709283,8.944250140383378e-08
binary,PR,197,0.4925,H2O,0.2140161850086463,1.11938560468831,-2.07886813208269e-07
binary,PR,197,0.4925,Heavy_squalane,0.6014179823651056,0.40210252595338625,1.017728299491704e-07
binary,PR,198,0.495,H2O,0.2166358730002556,1.133087563848379,-2.078907325175905e-07
binary,PR,198,0.495,Heavy_squalane,0.6027412331672655,0.402987239256979,1.017729959240724e-07
binary,PR,199,0.4975,H2O,0.2192639144831298,1.1468332149276852,-2.499083642248934e-07
binary,PR,199,0.4975,Heavy_squalane,0.6040550326490784,0.40386563349480303,1.145896833376767e-07
binary,PR,200,0.5,H2O,0.2219003722537024,1.16062288637533,-2.499128390898164e-07
binary,PR,200,0.5,Heavy_squalane,0.6053593666698204,0.4047376992125003,1.145897704819231e-07
binary,PR,201,0.5025,H2O,0.2245452174653605,1.174456427312616,-2.938420814446729e-07
binary,PR,201,0.5025,Heavy_squalane,0.6066542093715327,0.40560341912167774,1.277083470913735e-07
binary,PR,202,0.505,H2O,0.2271984775398238,1.1883339811655103,-2.938478217417995e-07
binary,PR,202,0.505,Heavy_squalane,0.6079395899186087,0.40646281272138035,1.277084979236637e-07
binary,PR,203,0.5075,H2O,0.2298600816013689,1.2022551772271686,-3.389192557712306e-07
binary,PR,203,0.5075,Heavy_squalane,0.6092155269620851,0.40731589248151945,1.408917124788945e-07
binary,PR,204,0.51,H2O,0.2325300193889311,1.2162199618283414,-3.368020212249047e-07
binary,PR,204,0.51,Heavy_squalane,0.6104820945770926,0.40816270792804543,1.4089184438292e-07
binary,PR,205,0.5125,H2O,0.235208180168624,1.2302277557889145,-3.79441343904533e-07
binary,PR,205,0.5125,Heavy_squalane,0.6117393545666735,0.4090033003819034,1.538934262043612e-07
binary,PR,206,0.515,H2O,0.2378945191901715,1.2442783250480165,-3.770266612642637e-07
binary,PR,206,0.515,Heavy_squalane,0.612987421129145,0.4098377461950369,1.538934098740936e-07
binary,PR,207,0.5175,H2O,0.2405888929393529,1.258370918971985,-4.183932339906969e-07
binary,PR,207,0.5175,Heavy_squalane,0.6142263924122773,0.41066611098814143,1.664969869238298e-07
binary,PR,208,0.52,H2O,0.2432912291525937,1.2725051595949894,-4.157619313024408e-07
binary,PR,208,0.52,Heavy_squalane,0.6154564137007217,0.4114884918971972,1.664968701624162e-07
binary,PR,209,0.5225,H2O,0.2460013611648805,1.286680175195965,-4.552526122625977e-07
binary,PR,209,0.5225,Heavy_squalane,0.6166776097045478,0.4123049723022087,1.785413880707413e-07
binary,PR,210,0.525,H2O,0.2487191977348293,1.3008954885479584,-4.524233923453695e-07
binary,PR,210,0.525,Heavy_squalane,0.6178901461740066,0.4131156630222677,1.785414791490976e-07
binary,PR,211,0.5275,H2O,0.2514445799660903,1.3151502685629544,-4.49614775866071e-07
binary,PR,211,0.5275,Heavy_squalane,0.619094170939495,0.4139206628954165,1.785417700505471e-07
binary,PR,212,0.53,H2O,0.2541773649831782,1.3294437679481177,-4.46852325715614e-07
binary,PR,212,0.53,Heavy_squalane,0.6202898451683615,0.4147200796766605,1.785416799371611e-07
binary,PR,213,0.5325,H2O,0.2569173874504423,1.3437751219354528,-4.818962114675084e-07
binary,PR,213,0.5325,Heavy_squalane,0.6214773258782824,0.41551401834657253,1.892284654713272e-07
binary,PR,214,0.535,H2O,0.2596645412295257,1.3581437753812042,-4.789446122076107e-07
binary,PR,214,0.535,Heavy_squalane,0.6226567917811157,0.4163025983902554,1.892285045897411e-07
binary,PR,215,0.5375,H2O,0.262418662356958,1.372548870694398,-4.760310934090204e-07
binary,PR,215,0.5375,Heavy_squalane,0.6238283983444569,0.4170859237519123,1.892286491868382e-07
binary,PR,216,0.54,H2O,0.2651796074235023,1.3869896577904768,-4.731516918530338e-07
binary,PR,216,0.54,Heavy_squalane,0.6249923073378391,0.41786410258916346,1.892283505656258e-07
binary,PR,217,0.5425,H2O,0.2679472354245451,1.4014653991619739,-4.703080601222616e-07
binary,PR,217,0.5425,Heavy_squalane,0.626148677826402,0.41863724125149704,1.892285408132439e-07
binary,PR,218,0.545,H2O,0.2707214083028234,1.4159753727171793,-4.675022066376083e-07
binary,PR,218,0.545,Heavy_squalane,0.627297665542374,0.419405443860047,1.892286759833228e-07
binary,PR,219,0.5475,H2O,0.2735019913377931,1.430518873816687,-4.647291732801511e-07
binary,PR,219,0.5475,Heavy_squalane,0.6284394224564955,0.4201688120210514,1.892286616572244e-07
binary,PR,220,0.55,H2O,0.2762888533811991,1.4450952165055113,-4.619766340698491e-07
binary,PR,220,0.55,Heavy_squalane,0.6295740965114467,0.420927444647624,1.892287082727157e-07
binary,PR,221,0.5525,H2O,0.2790818669752897,1.4597037341313979,-4.592526550641092e-07
binary,PR,221,0.5525,Heavy_squalane,0.6307018314850723,0.42168143786830814,1.892287099057425e-07
binary,PR,222,0.555,H2O,0.281880891915039,1.4743436933690246,-4.846737471986676e-07
binary,PR,222,0.555,Heavy_squalane,0.6318227614992912,0.42243088135578394,1.97055211131689e-07
binary,PR,223,0.5575,H2O,0.2846858405238691,1.4890146356367229,-4.818466434672658e-07
binary,PR,223,0.5575,Heavy_squalane,0.6329370335315304,0.42317587337780604,1.970554633600956e-07
binary,PR,224,0.56,H2O,0.287496580505007,1.5037158689723256,-4.790577955862934e-07
binary,PR,224,0.56,Heavy_squalane,0.6340447727799385,0.42391649764070377,1.970555228171155e-07
binary,PR,225,0.5625,H2O,0.2903129987570062,1.5184468018124844,-4.762887076751827e-07
binary,PR,225,0.5625,Heavy_squalane,0.6351461068277292,0.42465283944543925,1.970552928572557e-07
binary,PR,226,0.565,H2O,0.2931349705067025,1.5332067815463513,-4.982219582750802e-07
binary,PR,226,0.565,Heavy_squalane,0.6362411545506202,0.42538497827122296,2.038989618984892e-07
binary,PR,227,0.5675,H2O,0.2959624186010384,1.5479954046342503,-4.953777441942669e-07
binary,PR,227,0.5675,Heavy_squalane,0.6373300467344165,0.4261130015602399,2.038989967858792e-07
binary,PR,228,0.57,H2O,0.2987952247655823,1.5628120524561646,-4.925641821593973e-07
binary,PR,228,0.57,Heavy_squalane,0.6384128949215585,0.42683698388873886,2.03899181243675e-07
binary,PR,229,0.5725,H2O,0.3016332739680258,1.577656123349607,-5.122030661998693e-07
binary,PR,229,0.5725,Heavy_squalane,0.6394898084733359,0.4275569983746713,2.101055792565677e-07
binary,PR,230,0.575,H2O,0.3044764816249994,1.5925271749115588,-5.309870274694191e-07
binary,PR,230,0.575,Heavy_squalane,0.6405609037398016,0.4282731228086113,2.1610782376048e-07
binary,PR,231,0.5775,H2O,0.3073247645911186,1.607424772260208,-5.280022333098194e-07
binary,PR,231,0.5775,Heavy_squalane,0.6416262938387182,0.42898543282005364,2.161078358597237e-07
binary,PR,232,0.58,H2O,0.3101780019928515,1.6223482831812581,-5.454331758180952e-07
binary,PR,232,0.58,Heavy_squalane,0.6426860762546008,0.4296939935862475,2.217430630912947e-07
binary,PR,233,0.5825,H2O,0.3130361263363464,1.6372973546563345,-5.424064607380557e-07
binary,PR,233,0.5825,Heavy_squalane,0.6437403651320299,0.43039888142320853,2.217430757843663e-07
binary,PR,234,0.585,H2O,0.3158990325837997,1.6522714372979908,-5.394082728356402e-07
binary,PR,234,0.585,Heavy_squalane,0.6447892599526601,0.4311001628434551,2.217428127186003e-07
binary,PR,235,0.5875,H2O,0.3187666167985016,1.6672699874779178,-5.549001415650401e-07
binary,PR,235,0.5875,Heavy_squalane,0.6458328603284152,0.4317979044466024,2.268474011900505e-07
binary,PR,236,0.59,H2O,0.3216387991668281,1.6822925877406705,-5.696529149012863e-07
binary,PR,236,0.59,Heavy_squalane,0.6468712744451596,0.4324921785647232,2.31773398959659e-07
binary,PR,237,0.5925,H2O,0.324515486817968,1.697338752336776,-5.837072084779844e-07
binary,PR,237,0.5925,Heavy_squalane,0.6479046070211016,0.43318305521144773,2.365264251982926e-07
binary,PR,238,0.595,H2O,0.3273965853902988,1.7124079877192535,-5.970659665631485e-07
binary,PR,238,0.595,Heavy_squalane,0.6489329645198039,0.4338706055673336,2.411055205027275e-07
binary,PR,239,0.5975,H2O,0.3302820089165353,1.7274998442466822,-5.938524014490627e-07
binary,PR,239,0.5975,Heavy_squalane,0.6499564595808639,0.4345549049421787,2.411056965727041e-07
binary,PR,240,0.6,H2O,0.3331716366320982,1.74261369027463,-6.059224982626416e-07
binary,PR,240,0.6,Heavy_squalane,0.650975197123042,0.4352360234837002,2.453322786289177e-07
binary,PR,241,0.6025,H2O,0.3360653762552669,1.7577490431347902,-6.172350846151574e-07
binary,PR,241,0.6025,Heavy_squalane,0.6519892970001877,0.4359140413250786,2.493691305139031e-07
binary,PR,242,0.605,H2O,0.3389631208657443,1.772905343593564,-6.278172174846242e-07
binary,PR,242,0.605,Heavy_squalane,0.6529988798076869,0.4365890390952784,2.532159518991927e-07
binary,PR,243,0.6075,H2O,0.3418647592774381,1.7880820101056292,-6.376347916566386e-07
binary,PR,243,0.6075,Heavy_squalane,0.6540040710009398,0.43726110067262536,2.56868373621679e-07
binary,PR,244,0.61,H2O,0.3447701758984934,1.8032784380818596,-6.466935166946361e-07
binary,PR,244,0.61,Heavy_squalane,0.6550050010001556,0.4379303132548704,2.603220116725563e-07
binary,PR,245,0.6125,H2O,0.3476792508740688,1.8184940006360961,-6.549800432038279e-07
binary,PR,245,0.6125,Heavy_squalane,0.6560018050288251,0.43859676725119473,2.635731761536227e-07
binary,PR,246,0.615,H2O,0.3505918605054455,1.833728050777247,-6.624961555142437e-07
binary,PR,246,0.615,Heavy_squalane,0.6569946226436493,0.4392605559679236,2.666201055485989e-07
binary,PR,247,0.6175,H2O,0.3535078779584517,1.8489799251146162,-6.692491798017682e-07
binary,PR,247,0.6175,Heavy_squalane,0.6579835969313408,0.43992177507151586,2.69463060176797e-07
binary,PR,248,0.62,H2O,0.3564271742673605,1.864248949108667,-6.752431837208745e-07
binary,PR,248,0.62,Heavy_squalane,0.6589688733709813,0.4405805218279461,2.721041319455019e-07
