experiment_id,step,pvi,injector_bhp_MPa,producer_bhp_MPa,delta_p_MPa
C23,213,2.13,23.00896469725278,23.0,0.00896469725277882
C23,214,2.14,23.008963687790008,23.0,0.008963687790009089
C23,215,2.15,23.00896271589916,23.0,0.00896271589915898
C23,216,2.16,23.00896176235861,23.0,0.008961762358609349
C23,217,2.17,23.00896081879028,23.0,0.008960818790279745
C23,218,2.18,23.00895991288185,23.0,0.008959912881849164
C23,219,2.19,23.00895902339809,23.0,0.008959023398091404
C23,220,2.2,23.00895814319965,23.0,0.008958143199649271
C23,221,2.21,23.00895730077158,23.0,0.008957300771581345
C23,222,2.22,23.00895647290715,23.0,0.00895647290714976
C23,223,2.23,23.00895565367594,23.0,0.008955653675940312
C23,224,2.24,23.00895487234567,23.0,0.008954872345668718
C23,225,2.25,23.008954103779168,23.0,0.008954103779169031
C23,226,2.2600000000000002,23.00895334322619,23.0,0.008953343226190213
C23,227,2.27,23.00895262072277,23.0,0.00895262072276921
C23,228,2.2800000000000002,23.00895190924112,23.0,0.008951909241119438
C23,229,2.29,23.008951205183358,23.0,0.008951205183359434
C23,230,2.3000000000000003,23.0089505393398,23.0,0.008950539339801366
C23,231,2.31,23.00894988283087,23.0,0.008949882830870592
C23,232,2.32,23.0089492331921,23.0,0.008949233192100791
C23,233,2.33,23.00894862193085,23.0,0.008948621930849754
C23,234,2.34,23.008948018376252,23.0,0.008948018376250389
C23,235,2.35,23.00894742231143,23.0,0.008947422311430841
C23,236,2.36,23.00894686256083,23.0,0.008946862560830483
C23,237,2.37,23.00894630998615,23.0,0.008946309986149004
C23,238,2.38,23.00894576556015,23.0,0.008945765560150675
C23,239,2.39,23.00894525544827,23.0,0.008945255448270472
C23,240,2.4,23.00894475200438,23.0,0.008944752004379098
C23,241,2.41,23.008944257365492,23.0,0.008944257365490671
C23,242,2.42,23.00894379509812,23.0,0.008943795098119267
C23,243,2.43,23.00894333901184,23.0,0.008943339011838702
C23,244,2.44,23.0089428923833,23.0,0.00894289238329975
C23,245,2.45,23.008942476237998,23.0,0.00894247623799913
C23,246,2.46,23.00894206580631,23.0,0.008942065806309074
C23,247,2.47,23.008941665480542,23.0,0.00894166548054045
C23,248,2.48,23.00894129380116,23.0,0.008941293801160554
C23,249,2.49,23.00894092738571,23.0,0.008940927385708619
C23,250,2.5,23.008940571718902,23.0,0.00894057171890097
C23,251,2.5100000000000002,23.00894024291027,23.0,0.008940242910270513
C23,252,2.52,23.00893991893215,23.0,0.008939918932151158
C23,253,2.5300000000000002,23.00893960633898,23.0,0.008939606338981321
C23,254,2.54,23.00893931886184,23.0,0.008939318861840207
C23,255,2.5500000000000003,23.008939035796452,23.0,0.008939035796450412
C23,256,2.56,23.00893876474504,23.0,0.008938764745039407
C23,257,2.57,23.00893851711092,23.0,0.008938517110919975
C23,258,2.58,23.00893827348299,23.0,0.008938273482991121
C23,259,2.59,23.00893804248981,23.0,0.008938042489810982
C23,260,2.6,23.00893783325611,23.0,0.008937833256109685
C23,261,2.61,23.008937627634673,23.0,0.00893762763467123
C23,262,2.62,23.00893743525958,23.0,0.00893743525957973
C23,263,2.63,23.00893726302455,23.0,0.008937263024549225
C23,264,2.64,23.00893709401797,23.0,0.008937094017969115
C23,265,2.65,23.00893693885913,23.0,0.008936938859130805
C23,266,2.66,23.0089368022569,23.0,0.008936802256900477
C23,267,2.67,23.00893666850783,23.0,0.008936668507828927
C23,268,2.68,23.00893654919664,23.0,0.008936549196639021
C23,269,2.69,23.00893644689208,23.0,0.008936446892079175
C23,270,2.7,23.00893634707227,23.0,0.008936347072270224
C23,271,2.71,23.00893626226814,23.0,0.008936262268139216
C23,272,2.72,23.00893619295162,23.0,0.008936192951620115
C23,273,2.73,23.008936125756712,23.0,0.008936125756710567
C23,274,2.74,23.0089360741417,23.0,0.008936074141701056
C23,275,2.75,23.00893603652373,23.0,0.00893603652372974
C23,276,2.7600000000000002,23.008936000667692,23.0,0.008936000667691246
C23,277,2.77,23.008935980940958,23.0,0.008935980940958644
C23,278,2.7800000000000002,23.008935973746592,23.0,0.00893597374659123
C23,279,2.79,23.00893596795612,23.0,0.008935967956119839
C23,280,2.8000000000000003,23.008935978828152,23.0,0.008935978828151291
C23,281,2.81,23.008936000791188,23.0,0.008936000791189258
C23,282,2.82,23.008936023799713,23.0,0.00893602379971128
C23,283,2.83,23.00893606398633,23.0,0.00893606398632869
C23,284,2.84,23.0089361138435,23.0,0.008936113843500949
C23,285,2.85,23.00893616438449,23.0,0.008936164384491008
C23,286,2.86,23.00893623260109,23.0,0.008936232601089954
C23,287,2.87,23.008936309086142,23.0,0.008936309086141136
C23,288,2.88,23.008936385884372,23.0,0.008936385884371133
C23,289,2.89,23.00893648084262,23.0,0.008936480842621108
C23,290,2.9,23.00893658268046,23.0,0.008936582680459538
C23,291,2.91,23.00893668443397,23.0,0.008936684433970754
C23,292,2.92,23.00893680485619,23.0,0.00893680485619086
C23,293,2.93,23.00893693074728,23.0,0.008936930747279349
C23,294,2.94,23.00893705607347,23.0,0.008937056073469308
C23,295,2.95,23.00893722196213,23.0,0.008937221962131047
C23,296,2.96,23.008937397131938,23.0,0.00893739713193895
C23,297,2.97,23.0089375714892,23.0,0.008937571489198604
C23,298,2.98,23.00893774464003,23.0,0.008937744640030587
C23,299,2.99,23.00893791656641,23.0,0.008937916566409854
C23,300,3.0,23.00893808726343,23.0,0.008938087263430816
C23,301,3.0100000000000002,23.00893825672745,23.0,0.00893825672744981
C23,302,3.02,23.008938424955723,23.0,0.008938424955721303
C23,303,3.0300000000000002,23.00893859194627,23.0,0.00893859194626998
C23,304,3.04,23.008938757697898,23.0,0.00893875769789929
C23,305,3.0500000000000003,23.00893892221016,23.0,0.008938922210160172
C23,306,3.06,23.008939085483227,23.0,0.008939085483228837
C23,307,3.0700000000000003,23.00893924751798,23.0,0.008939247517980675
C23,308,3.08,23.00893940831586,23.0,0.00893940831585951
C23,309,3.09,23.00893956787893,23.0,0.008939567878928755
C23,310,3.1,23.00893972620976,23.0,0.008939726209760579
C23,311,3.11,23.008939883311438,23.0,0.008939883311438735
C23,312,3.12,23.008940039187518,23.0,0.008940039187518779
C23,313,3.13,23.00894019384204,23.0,0.008940193842039434
C23,314,3.14,23.00894034727941,23.0,0.00894034727940891
C23,315,3.15,23.00894049950445,23.0,0.008940499504450371
C23,316,3.16,23.00894065052236,23.0,0.008940650522359306
C23,317,3.17,23.00894080033866,23.0,0.008940800338660893
C23,318,3.18,23.00894094895919,23.0,0.00894094895919011
C23,319,3.19,23.0089410963901,23.0,0.008941096390100257
C23,320,3.2,23.00894124263779,23.0,0.00894124263778906
C23,321,3.21,23.008941387708923,23.0,0.008941387708921411
C23,322,3.22,23.0089415316104,23.0,0.008941531610400944
C23,323,3.23,23.00894167434932,23.0,0.008941674349318873
C23,324,3.24,23.008941815932992,23.0,0.008941815932990949
C23,325,3.25,23.0089419563689,23.0,0.008941956368900605
C23,326,3.2600000000000002,23.00894209566469,23.0,0.008942095664690442
C23,327,3.27,23.00894223382818,23.0,0.008942233828179269
C23,328,3.2800000000000002,23.00894237086728,23.0,0.008942370867279692
C23,329,3.29,23.00894250679006,23.0,0.008942506790060634
C23,330,3.3000000000000003,23.00894264160469,23.0,0.008942641604690493
C23,331,3.31,23.00894277531942,23.0,0.008942775319420093
C23,332,3.3200000000000003,23.00894290794261,23.0,0.0089429079426111
C23,333,3.33,23.00894303948268,23.0,0.008943039482679183
C23,334,3.34,23.008943169948118,23.0,0.008943169948119589
C23,335,3.35,23.00894329934749,23.0,0.008943299347490098
C23,336,3.36,23.00894342768937,23.0,0.00894342768937122
C23,337,3.37,23.00894355498241,23.0,0.008943554982408841
C23,338,3.38,23.00894368123526,23.0,0.008943681235260214
C23,339,3.39,23.00894380645662,23.0,0.008943806456619541
C23,340,3.4,23.00894393065519,23.0,0.008943930655189548
C23,341,3.41,23.00894405383971,23.0,0.00894405383970991
C23,342,3.42,23.00894417601887,23.0,0.008944176018869144
C23,343,3.43,23.00894429720142,23.0,0.008944297201421137
C23,344,3.44,23.00894441739606,23.0,0.008944417396060089
C23,345,3.45,23.008944536611487,23.0,0.008944536611488729
C23,346,3.46,23.00894465485641,23.0,0.008944654856409783
C23,347,3.47,23.00894477213949,23.0,0.008944772139489032
C23,348,3.48,23.00894488846936,23.0,0.008944888469360989
C23,349,3.49,23.00894500385464,23.0,0.008945003854640277
C23,350,3.5,23.00894511830391,23.0,0.00894511830391025
C23,351,3.5100000000000002,23.008945231825727,23.0,0.008945231825728683
C23,352,3.52,23.0089453444286,23.0,0.008945344428599355
C23,353,3.5300000000000002,23.00894545612098,23.0,0.008945456120980567
C23,354,3.54,23.00894556691131,23.0,0.00894556691131072
C23,355,3.5500000000000003,23.00894567680796,23.0,0.008945676807960013
C23,356,3.56,23.00894578581927,23.0,0.008945785819270214
C23,357,3.5700000000000003,23.00894589395351,23.0,0.008945893953509199
C23,358,3.58,23.00894600121891,23.0,0.008946001218910737
C23,359,3.59,23.00894610762365,23.0,0.008946107623648914
C23,360,3.6,23.00894621317585,23.0,0.008946213175849493
C23,361,3.61,23.00894631788357,23.0,0.008946317883570032
C23,362,3.62,23.00894642175481,23.0,0.00894642175481124
C23,363,3.63,23.008946524797512,23.0,0.008946524797511301
C23,364,3.64,23.00894662701957,23.0,0.00894662701956861
C23,365,3.65,23.00894672842881,23.0,0.008946728428810502
C23,366,3.66,23.008946829032972,23.0,0.008946829032970527
C23,367,3.67,23.00894692883977,23.0,0.008946928839770862
C23,368,3.68,23.00894702785682,23.0,0.00894702785682
C23,369,3.69,23.00894712609171,23.0,0.00894712609170938
C23,370,3.7,23.00894722355194,23.0,0.008947223551939488
C23,371,3.71,23.008947320244932,23.0,0.008947320244931233
C23,372,3.72,23.00894741617808,23.0,0.008947416178079948
C23,373,3.73,23.008947511358677,23.0,0.008947511358678639
C23,374,3.74,23.00894760579397,23.0,0.00894760579396916
C23,375,3.75,23.00894769949113,23.0,0.008947699491130834
C23,376,3.7600000000000002,23.00894779245726,23.0,0.008947792457260562
C23,377,3.77,23.00894788469941,23.0,0.00894788469940977
C23,378,3.7800000000000002,23.00894797622454,23.0,0.008947976224538934
C23,379,3.79,23.00894806703958,23.0,0.00894806703958011
C23,380,3.8000000000000003,23.00894815715136,23.0,0.008948157151360192
C23,381,3.81,23.00894824656664,23.0,0.008948246566640705
C23,382,3.8200000000000003,23.00894833529215,23.0,0.008948335292149067
C23,383,3.83,23.00894842333452,23.0,0.008948423334518906
C23,384,3.84,23.00894851070033,23.0,0.008948510700329848
C23,385,3.85,23.0089485973961,23.0,0.00894859739609899
C23,386,3.86,23.00894868342826,23.0,0.008948683428261005
C23,387,3.87,23.00894876880319,23.0,0.008948768803190888
C23,388,3.88,23.00894885352723,23.0,0.008948853527229517
C23,389,3.89,23.0089489376066,23.0,0.008948937606601249
C23,390,3.9,23.0089490210475,23.0,0.008949021047499173
C23,391,3.91,23.00894910385606,23.0,0.008949103856059537
C23,392,3.92,23.00894918603833,23.0,0.00894918603833048
C23,393,3.93,23.00894926760032,23.0,0.008949267600320355
C23,394,3.94,23.00894934854795,23.0,0.008949348547949399
C23,395,3.95,23.0089494288871,23.0,0.008949428887100907
C23,396,3.96,23.00894950862358,23.0,0.008949508623578595
C23,397,3.97,23.008949587763148,23.0,0.008949587763149225
C23,398,3.98,23.00894966631148,23.0,0.008949666311480087
C23,399,3.99,23.00894974427421,23.0,0.008949744274210048
C23,400,4.0,23.00894982165692,23.0,0.00894982165692113
C24,0,0.0,24.0,24.0,0.0
C24,1,0.01,24.00400155348769,24.0,0.004001553487688625
C24,2,0.02,24.00412982517514,24.0,0.004129825175141377
C24,3,0.03,24.00421495894608,24.0,0.00421495894607915
C24,4,0.04,24.00429765105666,24.0,0.0042976510566603565
C24,5,0.05,24.00438004977066,24.0,0.004380049770659866
C24,6,0.06,24.00446203932833,24.0,0.004462039328331002
C24,7,0.07,24.00454350451071,24.0,0.004543504510709795
C24,8,0.08,24.004626571232627,24.0,0.004626571232628862
C24,9,0.09,24.00471050887181,24.0,0.004710508871809793
C24,10,0.1,24.004793202829852,24.0,0.00479320282985043
C24,11,0.11,24.00487491202986,24.0,0.0048749120298595015
C24,12,0.12,24.00495631397894,24.0,0.004956313978939875
C24,13,0.13,24.00503736401514,24.0,0.005037364015140611
C24,14,0.14,24.00511774175805,24.0,0.005117741758050442
C24,15,0.15,24.00519755610294,24.0,0.0051975561029394155
C24,16,0.16,24.00527750731292,24.0,0.005277507312919738
C24,17,0.17,24.005357000193378,24.0,0.005357000193379235
C24,18,0.18,24.0054360629633,24.0,0.0054360629633009696
C24,19,0.19,24.005515028582412,24.0,0.005515028582411219
C24,20,0.2,24.00559388236289,24.0,0.005593882362890668
C24,21,0.21,24.00567239262967,24.0,0.005672392629671208
C24,22,0.22,24.00575068127529,24.0,0.005750681275290504
C24,23,0.23,24.00582904974899,24.0,0.005829049748990655
C24,24,0.24,24.00590713473894,24.0,0.005907134738939135
C24,25,0.25,24.0059849665841,24.0,0.005984966584099994
C24,26,0.26,24.0060629150539,24.0,0.006062915053900042
C24,27,0.27,24.00614066189296,24.0,0.006140661892959543
C24,28,0.28,24.00621819194193,24.0,0.006218191941928808
C24,29,0.29,24.006295755033218,24.0,0.006295755033218597
C24,30,0.3,24.00637322617476,24.0,0.006373226174758884
C24,31,0.31,24.00645050789375,24.0,0.006450507893748636
C24,32,0.32,24.00652776459002,24.0,0.006527764590020979
C24,33,0.33,24.00660500631593,24.0,0.00660500631593095
C24,34,0.34,24.00668208069347,24.0,0.006682080693468606
C24,35,0.35000000000000003,24.006759087813528,24.0,0.006759087813529163
C24,36,0.36,24.00683613469889,24.0,0.006836134698889396
C24,37,0.37,24.006913033671772,24.0,0.0069130336717705635
C24,38,0.38,24.00698983419787,24.0,0.006989834197869982
C24,39,0.39,24.007066712676227,24.0,0.007066712676228803
C24,40,0.4,24.00714346092783,24.0,0.007143460927829892
C24,41,0.41000000000000003,24.00722008862951,24.0,0.007220088629509291
C24,42,0.42,24.0072968199559,24.0,0.0072968199558999915
C24,43,0.43,24.00737343628944,24.0,0.007373436289441315
C24,44,0.44,24.00744993764984,24.0,0.007449937649840877
C24,45,0.45,24.00752652065995,24.0,0.007526520659951075
C24,46,0.46,24.00760301947279,24.0,0.007603019472790606
C24,47,0.47000000000000003,24.00767941541771,24.0,0.007679415417709379
C24,48,0.48,24.00775586591962,24.0,0.007755865919619964
C24,49,0.49,24.007832259464912,24.0,0.007832259464910863
C24,50,0.5,24.00790856097886,24.0,0.007908560978859214
C24,51,0.51,24.00798489714969,24.0,0.007984897149688664
C24,52,0.52,24.008061196850242,24.0,0.008061196850241004
C24,53,0.53,24.00813741243525,24.0,0.008137412435249302
C24,54,0.54,24.00821364843944,24.0,0.00821364843943968
C24,55,0.55,24.00828986507669,24.0,0.008289865076690717
C24,56,0.56,24.00836600234578,24.0,0.008366002345780998
C24,57,0.5700000000000001,24.00844214869405,24.0,0.008442148694049934
C24,58,0.58,24.00851829160819,24.0,0.008518291608189088
C24,59,0.59,24.00859435835188,24.0,0.008594358351879805
C24,60,0.6,24.00867042323548,24.0,0.008670423235480484
C24,61,0.61,24.008746499439418,24.0,0.008746499439419608
C24,62,0.62,24.008822503442367,24.0,0.008822503442368656
C24,63,0.63,24.00889849443067,24.0,0.008898494430670211
C24,64,0.64,24.00897450869145,24.0,0.008974508691449046
C24,65,0.65,24.0090504565932,24.0,0.009050456593200806
C24,66,0.66,24.009126381549898,24.0,0.009126381549899065
C24,67,0.67,24.00920233763307,24.0,0.009202337633070101
C24,68,0.68,24.00927823401939,24.0,0.009278234019390652
C24,69,0.6900000000000001,24.00935410139573,24.0,0.00935410139572923
C24,70,0.7000000000000001,24.00943002497077,24.0,0.009430024970768613
C24,71,0.71,24.00950643559055,24.0,0.009506435590549246
C24,72,0.72,24.00958984495912,24.0,0.009589844959120342
C24,73,0.73,24.009683775058058,24.0,0.00968377505805904
C24,74,0.74,24.00973792703648,24.0,0.009737927036479733
C24,75,0.75,24.00974024375825,24.0,0.009740243758250245
C24,76,0.76,24.00972274171528,24.0,0.009722741715279426
C24,77,0.77,24.00970128166265,24.0,0.009701281662648853
C24,78,0.78,24.00968020649336,24.0,0.009680206493359832
C24,79,0.79,24.00966047069015,24.0,0.009660470690150191
C24,80,0.8,24.00964199624342,24.0,0.009641996243419725
C24,81,0.81,24.009624633724933,24.0,0.009624633724931187
C24,82,0.8200000000000001,24.00960831258496,24.0,0.009608312584958867
C24,83,0.8300000000000001,24.009592793171752,24.0,0.009592793171751168
C24,84,0.84,24.00957796227715,24.0,0.0095779622771488
C24,85,0.85,24.00956382934796,24.0,0.00956382934795954
C24,86,0.86,24.00955022367402,24.0,0.00955022367402023
C24,87,0.87,24.00953708590969,24.0,0.00953708590969029
C24,88,0.88,24.00952446496172,24.0,0.009524464961720014
C24,89,0.89,24.00951223034729,24.0,0.00951223034728912
C24,90,0.9,24.00950034562879,24.0,0.009500345628791252
C24,91,0.91,24.00948887214623,24.0,0.00948887214622971
C24,92,0.92,24.00947770518927,24.0,0.009477705189269159
C24,93,0.93,24.00946681721962,24.0,0.009466817219620793
C24,94,0.9400000000000001,24.009456272838552,24.0,0.009456272838551171
C24,95,0.9500000000000001,24.009445984474702,24.0,0.009445984474700709
C24,96,0.96,24.009435928228918,24.0,0.00943592822891901
C24,97,0.97,24.00942616818574,24.0,0.00942616818574038
C24,98,0.98,24.00941662945874,24.0,0.009416629458741
C24,99,0.99,24.009407289467962,24.0,0.009407289467961277
C24,100,1.0,24.00939821018359,24.0,0.00939821018359055
C24,101,1.01,24.009389326784422,24.0,0.00938932678442086
C24,102,1.02,24.009380616947162,24.0,0.009380616947160548
C24,103,1.03,24.00937213987804,24.0,0.009372139878038865
C24,104,1.04,24.00936383909652,24.0,0.009363839096519656
C24,105,1.05,24.009355692049787,24.0,0.0093556920497889
C24,106,1.06,24.00934775496761,24.0,0.009347754967609489
C24,107,1.07,24.00933997847053,24.0,0.009339978470529786
C24,108,1.08,24.009332339569518,24.0,0.009332339569519376
C24,109,1.09,24.00932489151457,24.0,0.009324891514569344
C24,110,1.1,24.00931759107634,24.0,0.009317591076339227
C24,111,1.11,24.00931041476291,24.0,0.009310414762910568
C24,112,1.12,24.00930341294267,24.0,0.00930341294267123
C24,113,1.1300000000000001,24.0092965477726,24.0,0.009296547772601116
C24,114,1.1400000000000001,24.00928979526271,24.0,0.009289795262711209
C24,115,1.1500000000000001,24.00928320304515,24.0,0.00928320304514898
C24,116,1.16,24.009276738029747,24.0,0.009276738029748799
C24,117,1.17,24.00927037576954,24.0,0.00927037576954035
C24,118,1.18,24.00926416132515,24.0,0.009264161325148734
C24,119,1.19,24.00925806582157,24.0,0.009258065821569517
C24,120,1.2,24.009252064412898,24.0,0.009252064412899585
C24,121,1.21,24.009246199758,24.0,0.009246199757998851
C24,122,1.22,24.009240446733408,24.0,0.009240446733409157
C24,123,1.23,24.00923478015911,24.0,0.009234780159110301
C24,124,1.24,24.00922924045897,24.0,0.009229240458969912
C24,125,1.25,24.00922380585659,24.0,0.009223805856589707
C24,126,1.26,24.00921845090381,24.0,0.009218450903810549
C24,127,1.27,24.0092132139493,24.0,0.009213213949300325
C24,128,1.28,24.00920807620776,24.0,0.009208076207758608
C24,129,1.29,24.00920301202692,24.0,0.0092030120269186
C24,130,1.3,24.00919805783122,24.0,0.009198057831218876
C24,131,1.31,24.00919319751112,24.0,0.009193197511120844
C24,132,1.32,24.00918840527061,24.0,0.009188405270609223
C24,133,1.33,24.00918371575137,24.0,0.009183715751370869
C24,134,1.34,24.00917911523871,24.0,0.009179115238708846
C24,135,1.35,24.00917457784904,24.0,0.009174577849040588
C24,136,1.36,24.00917013657298,24.0,0.009170136572979003
C24,137,1.37,24.00916577983951,24.0,0.009165779839509013
C24,138,1.3800000000000001,24.009161481729002,24.0,0.009161481729000798
C24,139,1.3900000000000001,24.00915727370325,24.0,0.009157273703249303
C24,140,1.4000000000000001,24.00915314610959,24.0,0.009153146109591148
C24,141,1.41,24.00914907303918,24.0,0.009149073039179712
C24,142,1.42,24.009145084538428,24.0,0.009145084538428706
C24,143,1.43,24.009141172670038,24.0,0.0091411726700386
C24,144,1.44,24.00913731157861,24.0,0.009137311578609798
C24,145,1.45,24.00913352999996,24.0,0.009133529999959932
C24,146,1.46,24.00912982152918,24.0,0.009129821529180049
C24,147,1.47,24.00912616040263,24.0,0.009126160402630035
C24,148,1.48,24.009122574142587,24.0,0.009122574142588746
C24,149,1.49,24.00911905771106,24.0,0.009119057711060918
C24,150,1.5,24.00911558547065,24.0,0.00911558547064999
C24,151,1.51,24.00911218381986,24.0,0.00911218381986032
C24,152,1.52,24.009108848937668,24.0,0.009108848937668768
C24,153,1.53,24.00910555534388,24.0,0.009105555343879246
C24,154,1.54,24.00910232839626,24.0,0.009102328396261327
C24,155,1.55,24.00909916535473,24.0,0.009099165354729166
C24,156,1.56,24.00909604092394,24.0,0.00909604092393863
C24,157,1.57,24.00909297949776,24.0,0.009092979497759756
C24,158,1.58,24.00908997929346,24.0,0.009089979293460716
C24,159,1.59,24.00908701522517,24.0,0.009087015225171058
C24,160,1.6,24.00908411079408,24.0,0.009084110794080402
C24,161,1.61,24.00908126506227,24.0,0.009081265062269495
C24,162,1.62,24.00907845317534,24.0,0.009078453175339974
C24,163,1.6300000000000001,24.00907569780771,24.0,0.00907569780771098
C24,164,1.6400000000000001,24.00907299876379,24.0,0.009072998763789997
C24,165,1.6500000000000001,24.00907033144011,24.0,0.00907033144011109
C24,166,1.6600000000000001,24.009067717745488,24.0,0.00906771774548929
C24,167,1.67,24.00906515813313,24.0,0.009065158133128647
C24,168,1.68,24.00906262826779,24.0,0.009062628267790274
C24,169,1.69,24.00906014934934,24.0,0.009060149349340917
C24,170,1.7,24.00905772239448,24.0,0.009057722394479129
C24,171,1.71,24.00905532335138,24.0,0.009055323351378774
C24,172,1.72,24.009052972763648,24.0,0.009052972763649336
C24,173,1.73,24.00905067213342,24.0,0.00905067213342079
C24,174,1.74,24.00904839770568,24.0,0.0090483977056806
C24,175,1.75,24.00904616941671,24.0,0.009046169416708948
C24,176,1.76,24.009043989182707,24.0,0.009043989182708856
C24,177,1.77,24.00904183355723,24.0,0.009041833557230917
C24,178,1.78,24.009039721914668,24.0,0.009039721914669485
C24,179,1.79,24.00903765651999,24.0,0.009037656519990379
C24,180,1.8,24.00903561424553,24.0,0.00903561424553061
C24,181,1.81,24.00903361394612,24.0,0.009033613946118634
C24,182,1.82,24.00903165817566,24.0,0.00903165817566105
C24,183,1.83,24.009029724134148,24.0,0.009029724134148865
C24,184,1.84,24.009027830196228,24.0,0.009027830196228593
C24,185,1.85,24.00902597914989,24.0,0.009025979149890872
C24,186,1.86,24.00902414853046,24.0,0.009024148530460251
C24,187,1.87,24.009022356269078,24.0,0.009022356269079523
C24,188,1.8800000000000001,24.009020605337533,24.0,0.009020605337531152
C24,189,1.8900000000000001,24.009018873613037,24.0,0.009018873613038636
C24,190,1.9000000000000001,24.00901717861741,24.0,0.009017178617409628
C24,191,1.9100000000000001,24.0090155234601,24.0,0.009015523460101349
C24,192,1.92,24.00901388636574,24.0,0.009013886365738698
C24,193,1.93,24.00901228447874,24.0,0.009012284478740185
C24,194,1.94,24.00901072100386,24.0,0.009010721003861022
C24,195,1.95,24.00900917451781,24.0,0.009009174517811403
C24,196,1.96,24.009007661817343,24.0,0.009007661817341273
C24,197,1.97,24.009006186163628,24.0,0.009006186163628627
C24,198,1.98,24.009004726489287,24.0,0.009004726489288828
C24,199,1.99,24.00900329927122,24.0,0.00900329927121959
C24,200,2.0,24.009001907791323,24.0,0.009001907791321173
C24,201,2.0100000000000002,24.00900053134117,24.0,0.00900053134116945
C24,202,2.02,24.00899918610381,24.0,0.008999186103810074
C24,203,2.0300000000000002,24.008997875349017,24.0,0.008997875349018613
C24,204,2.04,24.00899657872979,24.0,0.008996578729789918
C24,205,2.05,24.00899531215958,24.0,0.008995312159581204
C24,206,2.06,24.0089940788659,24.0,0.008994078865899268
C24,207,2.07,24.008992858865,24.0,0.008992858864999675
C24,208,2.08,24.00899166782344,24.0,0.008991667823440252
C24,209,2.09,24.00899050889876,24.0,0.008990508898759231
C24,210,2.1,24.00898936247175,24.0,0.008989362471749019
C24,211,2.11,24.00898824398333,24.0,0.008988243983330335
C24,212,2.12,24.008987156495643,24.0,0.008987156495641102
C24,213,2.13,24.00898608075473,24.0,0.008986080754729642
C24,214,2.14,24.00898503199584,24.0,0.008985031995840132
C24,215,2.15,24.00898401316226,24.0,0.00898401316225943
C24,216,2.16,24.008983005365728,24.0,0.008983005365729468
C24,217,2.17,24.00898202365438,24.0,0.008982023654380101
C24,218,2.18,24.00898107083118,24.0,0.008981070831180205
C24,219,2.19,24.008980128373487,24.0,0.008980128373488582
C24,220,2.2,24.008979211159808,24.0,0.008979211159808643
C24,221,2.21,24.00897832183304,24.0,0.008978321833041036
C24,222,2.22,24.00897744223574,24.0,0.008977442235740795
C24,223,2.23,24.00897658709317,24.0,0.008976587093169997
C24,224,2.24,24.00897575887,24.0,0.008975758869999595
C24,225,2.25,24.008974939773278,24.0,0.008974939773278835
C24,226,2.2600000000000002,24.008974144390358,24.0,0.008974144390359129
C24,227,2.27,24.00897337499103,24.0,0.008973374991029459
C24,228,2.2800000000000002,24.008972614145797,24.0,0.00897261414579873
C24,229,2.29,24.00897187631851,24.0,0.008971876318508976
C24,230,2.3000000000000003,24.00897116356878,24.0,0.008971163568779162
C24,231,2.31,24.0089704588293,24.0,0.008970458829298877
C24,232,2.32,24.00896977645392,24.0,0.008969776453920986
C24,233,2.33,24.00896911827804,24.0,0.0089691182780399
C24,234,2.34,24.00896846759501,24.0,0.00896846759501102
C24,235,2.35,24.00896783866138,24.0,0.0089678386613798
C24,236,2.36,24.00896723307545,24.0,0.0089672330754496
C24,237,2.37,24.00896663448951,24.0,0.008966634489510739
C24,238,2.38,24.00896605707471,24.0,0.008966057074709965
C24,239,2.39,24.008965502180438,24.0,0.008965502180438989
C24,240,2.4,24.00896495381603,24.0,0.008964953816030175
C24,241,2.41,24.008964426078357,24.0,0.008964426078358656
C24,242,2.42,24.008963920057163,24.0,0.00896392005716109
C24,243,2.43,24.008963420116668,24.0,0.008963420116668886
C24,244,2.44,24.00896294029004,24.0,0.008962940290041388
C24,245,2.45,24.008962481397358,24.0,0.008962481397358602
C24,246,2.46,24.00896202815563,24.0,0.008962028155630719
C24,247,2.47,24.00896159454404,24.0,0.008961594544041418
C24,248,2.48,24.00896118110404,24.0,0.008961181104041316
C24,249,2.49,24.00896077290298,24.0,0.008960772902980807
C24,250,2.5,24.00896038387535,24.0,0.00896038387535043
C24,251,2.5100000000000002,24.00896001427569,24.0,0.008960014275689331
C24,252,2.52,24.00895964951917,24.0,0.008959649519169943
C24,253,2.5300000000000002,24.0089593035043,24.0,0.008959303504300919
C24,254,2.54,24.00895897619111,24.0,0.008958976191109969
C24,255,2.5500000000000003,24.00895865334002,24.0,0.008958653340019395
C24,256,2.56,24.008958348821672,24.0,0.00895834882167037
C24,257,2.57,24.008958062294703,24.0,0.008958062294701108
C24,258,2.58,24.00895777986206,24.0,0.008957779862060988
C24,259,2.59,24.008957515374142,24.0,0.008957515374140712
C24,260,2.6,24.00895726818191,24.0,0.008957268181910649
C24,261,2.61,24.00895702472807,24.0,0.00895702472807045
C24,262,2.62,24.00895679884992,24.0,0.008956798849919779
C24,263,2.63,24.00895658958502,24.0,0.00895658958501997
C24,264,2.64,24.00895638371292,24.0,0.008956383712919092
C24,265,2.65,24.00895619506454,24.0,0.008956195064538975
C24,266,2.66,24.00895602235883,24.0,0.00895602235883075
C24,267,2.67,24.00895585270925,24.0,0.008955852709249257
